wbxtpgw-1_info_12182018_0.15804.log:[12/18/2018 06:07:15.386 pid=15804 tid=3071653584] Info:CRtpDataHandler_114718194015405402_0xa9f3480:: pkt send rate:tick:3219975504,send size:10432, left pkts:4;tick:3219975525,send size:5011, left pkts:0;tick:3219975548,send size:10191, left pkts:6;tick:3219975569,send size:7427, left pkts:0;tick:3219975591,send size:5466, left pkts:0;tick:3219975612,send size:1402, left pkts:0;tick:3219975671,send size:170, left pkts:0;tick:3219975692,send size:247, left pkts:0;tick:3219975714,send size:166, left pkts:0;tick:3219975772,send size:383, left pkts:0;tick:3219975813,send size:171, left pkts:0;tick:3219975854,send size:163, left pkts:0;tick:3219975895,send size:167, left pkts:0;tick:3219975916,send size:163, left pkts:0;tick:3219975957,send size:167, left pkts:0;tick:3219975978,send size:163, left pkts:0;tick:3219976019,send size:168, left pkts:0;tick:3219976060,send size:163, left pkts:0;tick:3219976101,send size:164, left pkts:0;tick:3219976122,send size:163, left pkts:0;
wbxtpgw-1_info_12182018_0.15804.log:[12/18/2018 06:07:16.124 pid=15804 tid=3071653584] Info:CRtpDataHandler_114718194015405402_0xa9f3480:: pkt send rate:tick:3219976142,send size:164, left pkts:0;tick:3219976163,send size:163, left pkts:0;tick:3219976204,send size:164, left pkts:0;tick:3219976225,send size:163, left pkts:0;tick:3219976266,send size:164, left pkts:0;tick:3219976307,send size:163, left pkts:0;tick:3219976348,send size:164, left pkts:0;tick:3219976368,send size:163, left pkts:0;tick:3219976429,send size:164, left pkts:0;tick:3219976470,send size:163, left pkts:0;tick:3219976588,send size:491, left pkts:0;tick:3219976608,send size:163, left pkts:0;tick:3219976629,send size:164, left pkts:0;tick:3219976670,send size:163, left pkts:0;tick:3219976690,send size:164, left pkts:0;tick:3219976711,send size:163, left pkts:0;tick:3219976752,send size:164, left pkts:0;tick:3219976792,send size:163, left pkts:0;tick:3219976813,send size:164, left pkts:0;tick:3219976860,send size:163, left pkts:0;
wbxtpgw-1_info_12182018_0.15804.log:[12/18/2018 06:07:16.841 pid=15804 tid=3071653584] Info:CRtpDataHandler_114718194015405402_0xa9f3480:: pkt send rate:tick:3219976881,send size:164, left pkts:0;tick:3219976902,send size:163, left pkts:0;tick:3219976963,send size:164, left pkts:0;tick:3219976984,send size:163, left pkts:0;tick:3219977005,send size:164, left pkts:0;tick:3219977046,send size:163, left pkts:0;tick:3219977087,send size:164, left pkts:0;tick:3219977108,send size:163, left pkts:0;tick:3219977149,send size:164, left pkts:0;tick:3219977169,send size:163, left pkts:0;tick:3219977227,send size:164, left pkts:0;tick:3219977248,send size:163, left pkts:0;tick:3219977268,send size:164, left pkts:0;tick:3219977328,send size:163, left pkts:0;tick:3219977349,send size:164, left pkts:0;tick:3219977389,send size:163, left pkts:0;tick:3219977410,send size:164, left pkts:0;tick:3219977532,send size:3466, left pkts:0;tick:3219977554,send size:10432, left pkts:2;tick:3219977576,send size:9588, left pkts:3;
wbxtpgw-1_info_12182018_0.15804.log:[12/18/2018 06:07:17.509 pid=15804 tid=3071653584] Info:CRtpDataHandler_114718194015405402_0xa9f3480:: pkt send rate:tick:3219977598,send size:6008, left pkts:0;tick:3219977640,send size:10432, left pkts:4;tick:3219977661,send size:5191, left pkts:0;tick:3219977683,send size:10432, left pkts:16;tick:3219977705,send size:6531, left pkts:0;tick:3219977727,send size:2369, left pkts:0;tick:3219977768,send size:2060, left pkts:0;tick:3219977830,send size:2763, left pkts:0;tick:3219977871,send size:1715, left pkts:0;tick:3219977912,send size:2257, left pkts:0;tick:3219977934,send size:1212, left pkts:0;tick:3219977975,send size:2250, left pkts:0;tick:3219978016,send size:1916, left pkts:0;tick:3219978038,send size:1466, left pkts:0;tick:3219978080,send size:2207, left pkts:0;tick:3219978100,send size:365, left pkts:0;tick:3219978121,send size:2156, left pkts:0;tick:3219978162,send size:1949, left pkts:0;tick:3219978203,send size:2546, left pkts:0;tick:3219978245,send size:1952, left pkts:0;
wbxtpgw-1_info_12182018_0.15804.log:[12/18/2018 06:07:18.240 pid=15804 tid=3071653584] Info:CRtpDataHandler_114718194015405402_0xa9f3480:: pkt send rate:tick:3219978306,send size:2428, left pkts:0;tick:3219978327,send size:304, left pkts:0;tick:3219978369,send size:1914, left pkts:0;tick:3219978410,send size:289, left pkts:0;tick:3219978431,send size:1752, left pkts:0;tick:3219978473,send size:266, left pkts:0;tick:3219978514,send size:1948, left pkts:0;tick:3219978556,send size:163, left pkts:0;tick:3219978617,send size:206, left pkts:0;tick:3219978658,send size:2726, left pkts:0;tick:3219978700,send size:3610, left pkts:0;tick:3219978722,send size:1299, left pkts:0;tick:3219978767,send size:1929, left pkts:0;tick:3219978808,send size:816, left pkts:0;tick:3219978829,send size:163, left pkts:0;tick:3219978850,send size:189, left pkts:0;tick:3219978871,send size:163, left pkts:0;tick:3219978912,send size:164, left pkts:0;tick:3219978954,send size:163, left pkts:0;tick:3219978975,send size:164, left pkts:0;
wbxtpgw-1_info_12182018_0.15804.log:[12/18/2018 06:07:18.986 pid=15804 tid=3071653584] Info:CRtpDataHandler_114718194015405402_0xa9f3480:: pkt send rate:tick:3219979017,send size:163, left pkts:0;tick:3219979037,send size:164, left pkts:0;tick:3219979079,send size:163, left pkts:0;tick:3219979201,send size:491, left pkts:0;tick:3219979237,send size:163, left pkts:0;tick:3219979257,send size:164, left pkts:0;tick:3219979278,send size:163, left pkts:0;tick:3219979318,send size:164, left pkts:0;tick:3219979339,send size:163, left pkts:0;tick:3219979380,send size:164, left pkts:0;tick:3219979422,send size:163, left pkts:0;tick:3219979444,send size:164, left pkts:0;tick:3219979485,send size:163, left pkts:0;tick:3219979527,send size:164, left pkts:0;tick:3219979547,send size:163, left pkts:0;tick:3219979613,send size:164, left pkts:0;tick:3219979633,send size:163, left pkts:0;tick:3219979654,send size:164, left pkts:0;tick:3219979681,send size:163, left pkts:0;tick:3219979722,send size:164, left pkts:0;
wbxtpgw-1_info_12182018_0.15804.log:[12/18/2018 06:07:19.684 pid=15804 tid=3071653584] Info:CRtpDataHandler_114718194015405402_0xa9f3480:: pkt send rate:tick:3219979743,send size:163, left pkts:0;tick:3219979784,send size:164, left pkts:0;tick:3219979805,send size:163, left pkts:0;tick:3219979846,send size:164, left pkts:0;tick:3219979888,send size:163, left pkts:0;tick:3219979908,send size:164, left pkts:0;tick:3219979949,send size:163, left pkts:0;tick:3219979990,send size:164, left pkts:0;tick:3219980011,send size:163, left pkts:0;tick:3219980053,send size:164, left pkts:0;tick:3219980094,send size:163, left pkts:0;tick:3219980115,send size:164, left pkts:0;tick:3219980136,send size:163, left pkts:0;tick:3219980177,send size:164, left pkts:0;tick:3219980198,send size:163, left pkts:0;tick:3219980239,send size:164, left pkts:0;tick:3219980280,send size:163, left pkts:0;tick:3219980338,send size:327, left pkts:0;tick:3219980379,send size:164, left pkts:0;tick:3219980420,send size:163, left pkts:0;
wbxtpgw-1_info_12182018_0.15804.log:[12/18/2018 06:07:20.539 pid=15804 tid=3071653584] Info:CRtpDataHandler_114718194015405402_0xa9f3480:: pkt send rate:tick:3219980441,send size:164, left pkts:0;tick:3219980502,send size:163, left pkts:0;tick:3219980542,send size:164, left pkts:0;tick:3219980624,send size:490, left pkts:0;tick:3219980665,send size:164, left pkts:0;tick:3219980726,send size:163, left pkts:0;tick:3219980767,send size:164, left pkts:0;tick:3219980788,send size:163, left pkts:0;tick:3219980810,send size:164, left pkts:0;tick:3219980850,send size:163, left pkts:0;tick:3219980892,send size:164, left pkts:0;tick:3219980933,send size:163, left pkts:0;tick:3219980974,send size:164, left pkts:0;tick:3219980995,send size:163, left pkts:0;tick:3219981037,send size:164, left pkts:0;tick:3219981077,send size:163, left pkts:0;tick:3219981139,send size:327, left pkts:0;tick:3219981220,send size:164, left pkts:0;tick:3219981254,send size:163, left pkts:0;tick:3219981275,send size:327, left pkts:0;
wbxtpgw-1_info_12182018_0.15804.log:[12/18/2018 06:07:21.411 pid=15804 tid=3071653584] Info:CRtpDataHandler_114718194015405402_0xa9f3480:: pkt send rate:tick:3219981356,send size:164, left pkts:0;tick:3219981398,send size:163, left pkts:0;tick:3219981439,send size:164, left pkts:0;tick:3219981460,send size:163, left pkts:0;tick:3219981501,send size:164, left pkts:0;tick:3219981522,send size:163, left pkts:0;tick:3219981543,send size:164, left pkts:0;tick:3219981604,send size:163, left pkts:0;tick:3219981702,send size:164, left pkts:0;tick:3219981724,send size:327, left pkts:0;tick:3219981778,send size:163, left pkts:0;tick:3219981840,send size:327, left pkts:0;tick:3219981862,send size:164, left pkts:0;tick:3219981883,send size:163, left pkts:0;tick:3219981923,send size:164, left pkts:0;tick:3219981944,send size:163, left pkts:0;tick:3219982002,send size:164, left pkts:0;tick:3219982023,send size:163, left pkts:0;tick:3219982064,send size:164, left pkts:0;tick:3219982146,send size:163, left pkts:0;
wbxtpgw-1_info_12182018_0.15804.log:[12/18/2018 06:07:22.057 pid=15804 tid=3071653584] Info:CRtpDataHandler_114718194015405402_0xa9f3480:: pkt send rate:tick:3219982167,send size:164, left pkts:0;tick:3219982209,send size:163, left pkts:0;tick:3219982229,send size:164, left pkts:0;tick:3219982250,send size:163, left pkts:0;tick:3219982272,send size:164, left pkts:0;tick:3219982293,send size:163, left pkts:0;tick:3219982334,send size:164, left pkts:0;tick:3219982355,send size:163, left pkts:0;tick:3219982396,send size:164, left pkts:0;tick:3219982438,send size:163, left pkts:0;tick:3219982479,send size:164, left pkts:0;tick:3219982500,send size:163, left pkts:0;tick:3219982520,send size:164, left pkts:0;tick:3219982541,send size:163, left pkts:0;tick:3219982582,send size:164, left pkts:0;tick:3219982648,send size:327, left pkts:0;tick:3219982689,send size:163, left pkts:0;tick:3219982731,send size:164, left pkts:0;tick:3219982752,send size:163, left pkts:0;tick:3219982793,send size:164, left pkts:0;
wbxtpgw-1_info_12182018_0.15804.log:[12/18/2018 06:07:23.200 pid=15804 tid=3071653584] Info:CRtpDataHandler_114718194015405402_0xa9f3480:: pkt send rate:tick:3219982835,send size:163, left pkts:0;tick:3219982875,send size:164, left pkts:0;tick:3219982896,send size:163, left pkts:0;tick:3219982917,send size:164, left pkts:0;tick:3219982938,send size:163, left pkts:0;tick:3219982979,send size:164, left pkts:0;tick:3219983020,send size:163, left pkts:0;tick:3219983041,send size:164, left pkts:0;tick:3219983082,send size:163, left pkts:0;tick:3219983123,send size:164, left pkts:0;tick:3219983205,send size:163, left pkts:0;tick:3219983226,send size:327, left pkts:0;tick:3219983269,send size:164, left pkts:0;tick:3219983290,send size:163, left pkts:0;tick:3219983370,send size:164, left pkts:0;tick:3219983391,send size:163, left pkts:0;tick:3219983432,send size:164, left pkts:0;tick:3219983575,send size:163, left pkts:0;tick:3219983774,send size:164, left pkts:0;tick:3219983936,send size:163, left pkts:0;
wbxtpgw-1_info_12182018_0.15804.log:[12/18/2018 06:07:24.239 pid=15804 tid=3071653584] Info:CRtpDataHandler_114718194015405402_0xa9f3480:: pkt send rate:tick:3219983957,send size:164, left pkts:0;tick:3219983998,send size:163, left pkts:0;tick:3219984018,send size:164, left pkts:0;tick:3219984059,send size:163, left pkts:0;tick:3219984161,send size:164, left pkts:0;tick:3219984222,send size:327, left pkts:0;tick:3219984305,send size:163, left pkts:0;tick:3219984428,send size:164, left pkts:0;tick:3219984449,send size:163, left pkts:0;tick:3219984530,send size:164, left pkts:0;tick:3219984592,send size:327, left pkts:0;tick:3219984614,send size:163, left pkts:0;tick:3219984655,send size:164, left pkts:0;tick:3219984696,send size:163, left pkts:0;tick:3219984757,send size:164, left pkts:0;tick:3219984810,send size:163, left pkts:0;tick:3219984831,send size:327, left pkts:0;tick:3219984851,send size:164, left pkts:0;tick:3219984913,send size:327, left pkts:0;tick:3219984975,send size:163, left pkts:0;
wbxtpgw-1_info_12182018_0.15804.log:[12/18/2018 06:07:25.056 pid=15804 tid=3071653584] Info:CRtpDataHandler_114718194015405402_0xa9f3480:: pkt send rate:tick:3219984996,send size:164, left pkts:0;tick:3219985037,send size:327, left pkts:0;tick:3219985078,send size:163, left pkts:0;tick:3219985120,send size:164, left pkts:0;tick:3219985140,send size:163, left pkts:0;tick:3219985182,send size:164, left pkts:0;tick:3219985243,send size:327, left pkts:0;tick:3219985286,send size:163, left pkts:0;tick:3219985328,send size:164, left pkts:0;tick:3219985348,send size:163, left pkts:0;tick:3219985408,send size:164, left pkts:0;tick:3219985429,send size:163, left pkts:0;tick:3219985470,send size:164, left pkts:0;tick:3219985491,send size:163, left pkts:0;tick:3219985553,send size:327, left pkts:0;tick:3219985594,send size:164, left pkts:0;tick:3219985636,send size:163, left pkts:0;tick:3219985674,send size:164, left pkts:0;tick:3219985751,send size:327, left pkts:0;tick:3219985792,send size:163, left pkts:0;
wbxtpgw-1_info_12182018_0.15804.log:[12/18/2018 06:07:25.759 pid=15804 tid=3071653584] Info:CRtpDataHandler_114718194015405402_0xa9f3480:: pkt send rate:tick:3219985813,send size:164, left pkts:0;tick:3219985834,send size:163, left pkts:0;tick:3219985855,send size:164, left pkts:0;tick:3219985895,send size:163, left pkts:0;tick:3219985937,send size:327, left pkts:0;tick:3219985999,send size:164, left pkts:0;tick:3219986040,send size:163, left pkts:0;tick:3219986102,send size:164, left pkts:0;tick:3219986123,send size:163, left pkts:0;tick:3219986144,send size:327, left pkts:0;tick:3219986185,send size:164, left pkts:0;tick:3219986206,send size:163, left pkts:0;tick:3219986247,send size:164, left pkts:0;tick:3219986289,send size:163, left pkts:0;tick:3219986310,send size:164, left pkts:0;tick:3219986351,send size:163, left pkts:0;tick:3219986392,send size:164, left pkts:0;tick:3219986413,send size:163, left pkts:0;tick:3219986453,send size:164, left pkts:0;tick:3219986495,send size:163, left pkts:0;
wbxtpgw-1_info_12182018_0.15804.log:[12/18/2018 06:07:26.478 pid=15804 tid=3071653584] Info:CRtpDataHandler_114718194015405402_0xa9f3480:: pkt send rate:tick:3219986515,send size:164, left pkts:0;tick:3219986557,send size:163, left pkts:0;tick:3219986598,send size:164, left pkts:0;tick:3219986619,send size:163, left pkts:0;tick:3219986660,send size:164, left pkts:0;tick:3219986702,send size:163, left pkts:0;tick:3219986733,send size:164, left pkts:0;tick:3219986754,send size:163, left pkts:0;tick:3219986774,send size:164, left pkts:0;tick:3219986815,send size:163, left pkts:0;tick:3219986861,send size:164, left pkts:0;tick:3219986881,send size:163, left pkts:0;tick:3219986942,send size:164, left pkts:0;tick:3219986963,send size:163, left pkts:0;tick:3219987024,send size:164, left pkts:0;tick:3219987045,send size:163, left pkts:0;tick:3219987127,send size:3300, left pkts:0;tick:3219987170,send size:10432, left pkts:6;tick:3219987191,send size:9234, left pkts:10;tick:3219987213,send size:10432, left pkts:11;
wbxtpgw-1_info_12182018_0.15804.log:[12/18/2018 06:07:27.920 pid=15804 tid=3071653584] Info:CRtpDataHandler_114718194015405402_0xa9f3480:: pkt send rate:tick:3219987234,send size:7191, left pkts:0;tick:3219987328,send size:4551, left pkts:0;tick:3219987531,send size:480, left pkts:0;tick:3219987552,send size:4491, left pkts:0;tick:3219987573,send size:447, left pkts:0;tick:3219987615,send size:3655, left pkts:0;tick:3219987657,send size:2188, left pkts:0;tick:3219987710,send size:3074, left pkts:0;tick:3219987794,send size:2340, left pkts:0;tick:3219987855,send size:4320, left pkts:0;tick:3219987977,send size:417, left pkts:0;tick:3219988039,send size:3483, left pkts:0;tick:3219988122,send size:2324, left pkts:0;tick:3219988265,send size:3910, left pkts:0;tick:3219988306,send size:2434, left pkts:0;tick:3219988409,send size:4322, left pkts:0;tick:3219988470,send size:2877, left pkts:0;tick:3219988532,send size:4397, left pkts:0;tick:3219988613,send size:3090, left pkts:0;tick:3219988655,send size:7604, left pkts:0;
wbxtpgw-1_info_12182018_0.15804.log:[12/18/2018 06:07:29.305 pid=15804 tid=3071653584] Info:CRtpDataHandler_114718194015405402_0xa9f3480:: pkt send rate:tick:3219988717,send size:1502, left pkts:0;tick:3219988778,send size:3407, left pkts:0;tick:3219988839,send size:2311, left pkts:0;tick:3219988945,send size:4755, left pkts:0;tick:3219989048,send size:2908, left pkts:0;tick:3219989130,send size:5767, left pkts:0;tick:3219989193,send size:3531, left pkts:0;tick:3219989275,send size:4795, left pkts:0;tick:3219989365,send size:2657, left pkts:0;tick:3219989427,send size:3839, left pkts:0;tick:3219989469,send size:3582, left pkts:0;tick:3219989572,send size:5534, left pkts:0;tick:3219989636,send size:3734, left pkts:0;tick:3219989719,send size:5544, left pkts:0;tick:3219989769,send size:2008, left pkts:0;tick:3219989832,send size:6545, left pkts:0;tick:3219989895,send size:5264, left pkts:0;tick:3219989978,send size:6754, left pkts:0;tick:3219989999,send size:3655, left pkts:0;tick:3219990040,send size:5123, left pkts:0;
wbxtpgw-1_info_12182018_0.15804.log:[12/18/2018 06:07:30.586 pid=15804 tid=3071653584] Info:CRtpDataHandler_114718194015405402_0xa9f3480:: pkt send rate:tick:3219990123,send size:4737, left pkts:0;tick:3219990144,send size:2885, left pkts:0;tick:3219990206,send size:5852, left pkts:0;tick:3219990268,send size:8808, left pkts:0;tick:3219990371,send size:408, left pkts:0;tick:3219990412,send size:5227, left pkts:0;tick:3219990473,send size:195, left pkts:0;tick:3219990555,send size:3668, left pkts:0;tick:3219990617,send size:2327, left pkts:0;tick:3219990658,send size:3211, left pkts:0;tick:3219990728,send size:2293, left pkts:0;tick:3219990789,send size:3726, left pkts:0;tick:3219990851,send size:2335, left pkts:0;tick:3219990934,send size:3178, left pkts:0;tick:3219990975,send size:2133, left pkts:0;tick:3219991037,send size:3105, left pkts:0;tick:3219991078,send size:184, left pkts:0;tick:3219991140,send size:3113, left pkts:0;tick:3219991242,send size:2469, left pkts:0;tick:3219991321,send size:3842, left pkts:0;
wbxtpgw-1_info_12182018_0.15804.log:[12/18/2018 06:07:31.899 pid=15804 tid=3071653584] Info:CRtpDataHandler_114718194015405402_0xa9f3480:: pkt send rate:tick:3219991464,send size:327, left pkts:0;tick:3219991505,send size:3839, left pkts:0;tick:3219991525,send size:333, left pkts:0;tick:3219991607,send size:3379, left pkts:0;tick:3219991669,send size:1926, left pkts:0;tick:3219991710,send size:3436, left pkts:0;tick:3219991806,send size:2106, left pkts:0;tick:3219991902,send size:3498, left pkts:0;tick:3219991944,send size:5177, left pkts:0;tick:3219992055,send size:8562, left pkts:0;tick:3219992117,send size:7521, left pkts:0;tick:3219992219,send size:5847, left pkts:0;tick:3219992301,send size:9782, left pkts:0;tick:3219992344,send size:6973, left pkts:0;tick:3219992427,send size:9176, left pkts:0;tick:3219992470,send size:7872, left pkts:0;tick:3219992531,send size:6021, left pkts:0;tick:3219992552,send size:5198, left pkts:0;tick:3219992593,send size:1346, left pkts:0;tick:3219992634,send size:1853, left pkts:0;
wbxtpgw-1_info_12182018_0.15804.log:[12/18/2018 06:07:33.224 pid=15804 tid=3071653584] Info:CRtpDataHandler_114718194015405402_0xa9f3480:: pkt send rate:tick:3219992696,send size:1145, left pkts:0;tick:3219992859,send size:1880, left pkts:0;tick:3219992880,send size:1324, left pkts:0;tick:3219993186,send size:5873, left pkts:0;tick:3219993228,send size:1384, left pkts:0;tick:3219993289,send size:1955, left pkts:0;tick:3219993350,send size:1223, left pkts:0;tick:3219993392,send size:1538, left pkts:0;tick:3219993430,send size:171, left pkts:0;tick:3219993472,send size:1180, left pkts:0;tick:3219993513,send size:171, left pkts:0;tick:3219993555,send size:1412, left pkts:0;tick:3219993616,send size:170, left pkts:0;tick:3219993710,send size:1484, left pkts:0;tick:3219993751,send size:163, left pkts:0;tick:3219993794,send size:1556, left pkts:0;tick:3219993836,send size:1480, left pkts:0;tick:3219993877,send size:167, left pkts:0;tick:3219993898,send size:1688, left pkts:0;tick:3219993960,send size:1564, left pkts:0;
wbxtpgw-1_info_12182018_0.15804.log:[12/18/2018 06:07:34.358 pid=15804 tid=3071653584] Info:CRtpDataHandler_114718194015405402_0xa9f3480:: pkt send rate:tick:3219994001,send size:1882, left pkts:0;tick:3219994224,send size:1633, left pkts:0;tick:3219994246,send size:2086, left pkts:0;tick:3219994267,send size:174, left pkts:0;tick:3219994288,send size:1808, left pkts:0;tick:3219994370,send size:1478, left pkts:0;tick:3219994433,send size:1995, left pkts:0;tick:3219994475,send size:173, left pkts:0;tick:3219994536,send size:1730, left pkts:0;tick:3219994577,send size:1198, left pkts:0;tick:3219994659,send size:1521, left pkts:0;tick:3219994701,send size:1211, left pkts:0;tick:3219994844,send size:2916, left pkts:0;tick:3219994905,send size:3103, left pkts:0;tick:3219994928,send size:10432, left pkts:4;tick:3219994948,send size:4746, left pkts:0;tick:3219994992,send size:10432, left pkts:10;tick:3219995012,send size:6670, left pkts:0;tick:3219995033,send size:378, left pkts:0;tick:3219995094,send size:387, left pkts:0;
wbxtpgw-1_info_12182018_0.15804.log:[12/18/2018 06:07:35.390 pid=15804 tid=3071653584] Info:CRtpDataHandler_114718194015405402_0xa9f3480:: pkt send rate:tick:3219995136,send size:1892, left pkts:0;tick:3219995157,send size:4195, left pkts:0;tick:3219995179,send size:181, left pkts:0;tick:3219995220,send size:2851, left pkts:0;tick:3219995282,send size:169, left pkts:0;tick:3219995351,send size:5959, left pkts:0;tick:3219995412,send size:2275, left pkts:0;tick:3219995474,send size:3218, left pkts:0;tick:3219995536,send size:2493, left pkts:0;tick:3219995577,send size:3848, left pkts:0;tick:3219995618,send size:2927, left pkts:0;tick:3219995696,send size:6460, left pkts:0;tick:3219995757,send size:3730, left pkts:0;tick:3219995818,send size:5778, left pkts:0;tick:3219995879,send size:575, left pkts:0;tick:3219995900,send size:1971, left pkts:0;tick:3219995941,send size:4623, left pkts:0;tick:3219995962,send size:170, left pkts:0;tick:3219996064,send size:5173, left pkts:0;tick:3219996126,send size:407, left pkts:0;
wbxtpgw-1_info_12182018_0.15804.log:[12/18/2018 06:07:36.273 pid=15804 tid=3071653584] Info:CRtpDataHandler_114718194015405402_0xa9f3480:: pkt send rate:tick:3219996147,send size:1891, left pkts:0;tick:3219996228,send size:5178, left pkts:0;tick:3219996291,send size:6277, left pkts:0;tick:3219996332,send size:5481, left pkts:0;tick:3219996353,send size:9737, left pkts:0;tick:3219996415,send size:3660, left pkts:0;tick:3219996457,send size:2474, left pkts:0;tick:3219996499,send size:4128, left pkts:0;tick:3219996540,send size:3400, left pkts:0;tick:3219996562,send size:5492, left pkts:0;tick:3219996604,send size:217, left pkts:0;tick:3219996625,send size:786, left pkts:0;tick:3219996646,send size:3774, left pkts:0;tick:3219996667,send size:211, left pkts:0;tick:3219996711,send size:4036, left pkts:0;tick:3219996772,send size:167, left pkts:0;tick:3219996860,send size:4487, left pkts:0;tick:3219996906,send size:178, left pkts:0;tick:3219996968,send size:3039, left pkts:0;tick:3219997009,send size:2111, left pkts:0;
wbxtpgw-1_info_12182018_0.15804.log:[12/18/2018 06:07:37.484 pid=15804 tid=3071653584] Info:CRtpDataHandler_114718194015405402_0xa9f3480:: pkt send rate:tick:3219997070,send size:3871, left pkts:0;tick:3219997132,send size:200, left pkts:0;tick:3219997233,send size:2373, left pkts:0;tick:3219997294,send size:2376, left pkts:0;tick:3219997348,send size:3722, left pkts:0;tick:3219997370,send size:248, left pkts:0;tick:3219997391,send size:1564, left pkts:0;tick:3219997412,send size:2931, left pkts:0;tick:3219997471,send size:163, left pkts:0;tick:3219997514,send size:2739, left pkts:0;tick:3219997575,send size:259, left pkts:0;tick:3219997636,send size:2900, left pkts:0;tick:3219997698,send size:1562, left pkts:0;tick:3219997780,send size:2859, left pkts:0;tick:3219997856,send size:4341, left pkts:0;tick:3219997898,send size:9977, left pkts:0;tick:3219997979,send size:3132, left pkts:0;tick:3219998056,send size:8358, left pkts:0;tick:3219998118,send size:4955, left pkts:0;tick:3219998219,send size:9182, left pkts:0;
wbxtpgw-1_info_12182018_0.15804.log:[12/18/2018 06:07:38.631 pid=15804 tid=3071653584] Info:CRtpDataHandler_114718194015405402_0xa9f3480:: pkt send rate:tick:3219998262,send size:4676, left pkts:0;tick:3219998344,send size:9836, left pkts:0;tick:3219998386,send size:5884, left pkts:0;tick:3219998489,send size:10172, left pkts:0;tick:3219998552,send size:6030, left pkts:0;tick:3219998594,send size:3817, left pkts:0;tick:3219998615,send size:6538, left pkts:0;tick:3219998688,send size:3698, left pkts:0;tick:3219998729,send size:9584, left pkts:0;tick:3219998812,send size:4847, left pkts:0;tick:3219998894,send size:9181, left pkts:1;tick:3219998915,send size:994, left pkts:0;tick:3219998937,send size:6625, left pkts:0;tick:3219999039,send size:4358, left pkts:0;tick:3219999062,send size:6367, left pkts:0;tick:3219999104,send size:7873, left pkts:0;tick:3219999190,send size:4926, left pkts:0;tick:3219999211,send size:7695, left pkts:0;tick:3219999267,send size:7661, left pkts:0;tick:3219999366,send size:5988, left pkts:0;
wbxtpgw-1_info_12182018_0.15804.log:[12/18/2018 06:07:39.435 pid=15804 tid=3071653584] Info:CRtpDataHandler_114718194015405402_0xa9f3480:: pkt send rate:tick:3219999389,send size:8631, left pkts:0;tick:3219999413,send size:8921, left pkts:0;tick:3219999552,send size:5200, left pkts:0;tick:3219999574,send size:7920, left pkts:0;tick:3219999596,send size:5583, left pkts:0;tick:3219999617,send size:5909, left pkts:0;tick:3219999639,send size:6954, left pkts:0;tick:3219999669,send size:5582, left pkts:0;tick:3219999751,send size:4648, left pkts:0;tick:3219999772,send size:6689, left pkts:0;tick:3219999793,send size:3477, left pkts:0;tick:3219999815,send size:5468, left pkts:0;tick:3219999854,send size:5244, left pkts:0;tick:3219999875,send size:7810, left pkts:0;tick:3219999916,send size:5695, left pkts:0;tick:3220000019,send size:5332, left pkts:0;tick:3220000040,send size:7524, left pkts:0;tick:3220000061,send size:6418, left pkts:0;tick:3220000150,send size:3916, left pkts:0;tick:3220000171,send size:6387, left pkts:0;
wbxtpgw-1_info_12182018_0.15804.log:[12/18/2018 06:07:40.450 pid=15804 tid=3071653584] Info:CRtpDataHandler_114718194015405402_0xa9f3480:: pkt send rate:tick:3220000288,send size:9788, left pkts:0;tick:3220000331,send size:5556, left pkts:0;tick:3220000352,send size:8344, left pkts:0;tick:3220000373,send size:7163, left pkts:0;tick:3220000414,send size:776, left pkts:0;tick:3220000436,send size:10878, left pkts:0;tick:3220000457,send size:5889, left pkts:0;tick:3220000499,send size:9202, left pkts:0;tick:3220000561,send size:190, left pkts:0;tick:3220000664,send size:9269, left pkts:0;tick:3220000705,send size:6153, left pkts:0;tick:3220000767,send size:8391, left pkts:0;tick:3220000830,send size:6277, left pkts:0;tick:3220000892,send size:3978, left pkts:0;tick:3220000913,send size:9268, left pkts:4;tick:3220000934,send size:3316, left pkts:0;tick:3220000975,send size:9746, left pkts:0;tick:3220001017,send size:5530, left pkts:0;tick:3220001083,send size:665, left pkts:0;tick:3220001186,send size:8936, left pkts:0;
wbxtpgw-1_info_12182018_0.15804.log:[12/18/2018 06:07:41.325 pid=15804 tid=3071653584] Info:CRtpDataHandler_114718194015405402_0xa9f3480:: pkt send rate:tick:3220001206,send size:7694, left pkts:0;tick:3220001227,send size:3362, left pkts:0;tick:3220001248,send size:7493, left pkts:0;tick:3220001289,send size:5064, left pkts:0;tick:3220001385,send size:9126, left pkts:0;tick:3220001427,send size:7175, left pkts:0;tick:3220001568,send size:4611, left pkts:0;tick:3220001589,send size:9597, left pkts:4;tick:3220001610,send size:3953, left pkts:0;tick:3220001631,send size:9520, left pkts:0;tick:3220001719,send size:4690, left pkts:0;tick:3220001760,send size:9265, left pkts:0;tick:3220001850,send size:4544, left pkts:0;tick:3220001911,send size:9863, left pkts:2;tick:3220001932,send size:529, left pkts:0;tick:3220001952,send size:4257, left pkts:0;tick:3220001975,send size:7491, left pkts:0;tick:3220001996,send size:4573, left pkts:0;tick:3220002039,send size:7644, left pkts:0;tick:3220002061,send size:4038, left pkts:0;
